,FG,K,beta,TVD,OverPress,miu,P_net,Area
32,0.016100896882019648,0.9115134532302948,23.63508992272103,3005.0448441009826,1.5050448441009823,0.5050448441009824,2.0504484410098236,5.1779
33,0.019503461425273115,0.9625519213790967,61.913941034322534,3175.173071263656,1.6751730712636557,0.6751730712636557,3.751730712636557,0.2973
34,0.015138345929952814,0.8970751889492922,12.806391711969162,2956.9172964976406,1.4569172964976407,0.45691729649764073,1.5691729649764072,9.1327
35,0.01994488191074608,0.9691732286611912,66.8799214958934,3197.244095537304,1.697244095537304,0.697244095537304,3.97244095537304,0.1345
36,0.01752341675097719,0.9328512512646578,39.63843844849339,3076.1708375488597,1.5761708375488594,0.5761708375488596,2.761708375488595,1.9926000000000001
37,0.01791615723957554,0.9387423585936331,44.0567689452248,3095.807861978777,1.595807861978777,0.595807861978777,2.958078619787769,1.3717000000000001
38,0.017594040074008326,0.9339106011101249,40.43295083259368,3079.7020037004163,1.5797020037004164,0.5797020037004164,2.7970200370041636,1.8723
39,0.01572223779032045,0.9058335668548068,19.37517514110508,2986.1118895160225,1.4861118895160226,0.4861118895160226,1.8611188951602258,6.439900000000001
40,0.014303480744444335,0.884552211166665,3.414158374998759,2915.1740372222166,1.4151740372222166,0.41517403722221674,1.151740372222167,17.5925
41,0.020574000226633894,0.9786100033995084,73.95750254963133,3228.700011331695,1.7287000113316948,0.7287000113316948,4.287000113316948,0.0
42,0.014668064273396843,0.8900209641009527,7.515723075714486,2933.403213669842,1.433403213669842,0.4334032136698422,1.3340321366984216,12.6034
43,0.016332578897266456,0.9149886834589969,26.241512594247634,3016.628944863323,1.5166289448633228,0.5166289448633229,2.1662894486332283,4.5218
44,0.02110520893942649,0.9865781340913973,79.93360056854799,3255.260446971324,1.7552604469713244,0.7552604469713244,4.552604469713244,0.0
45,0.01497362726677175,0.8946044090015762,10.953306751182188,2948.6813633385873,1.4486813633385873,0.44868136333858755,1.486813633385875,10.163
46,0.018338952851989422,0.9450842927798413,48.81321958488099,3116.9476425994712,1.616947642599471,0.6169476425994711,3.1694764259947106,0.8779
47,0.015392415854503357,0.9008862378175504,15.664678363162754,2969.6207927251676,1.4696207927251677,0.4696207927251678,1.696207927251678,7.817200000000001
48,0.015621034639912572,0.9043155195986886,18.236639699016433,2981.0517319956284,1.4810517319956285,0.4810517319956286,1.8105173199562858,6.8283000000000005
49,0.017441069270016,0.9316160390502399,38.712029287679975,3072.0534635008,1.5720534635007999,0.5720534635007999,2.720534635007999,2.1352
50,0.015560965666836818,0.9034144850025523,17.560863751914194,2978.048283341841,1.478048283341841,0.4780482833418409,1.7804828334184086,7.0756000000000006
51,0.020315479907203282,0.9747321986080493,71.04914895603693,3215.773995360164,1.715773995360164,0.7157739953601642,4.1577399536016415,0.0346
52,0.02011543463605285,0.9717315195407927,68.79863965559456,3205.7717318026425,1.7057717318026424,0.7057717318026425,4.057717318026425,0.08420000000000001
53,0.01975507760384864,0.9663261640577296,64.74462304329724,3187.753880192432,1.687753880192432,0.6877538801924321,3.8775388019243215,0.20020000000000002
54,0.019810940257416323,0.9671641038612449,65.37307789593366,3190.547012870816,1.6905470128708164,0.6905470128708163,3.905470128708163,0.17930000000000001
55,0.018656475272330542,0.9498471290849582,52.38534681371861,3132.8237636165272,1.632823763616527,0.6328237636165273,3.3282376361652717,0.6915
56,0.01697312297826172,0.9245968446739258,33.44763350544433,3048.656148913086,1.548656148913086,0.5486561489130859,2.486561489130859,3.0238
57,0.015630536655350292,0.9044580498302544,18.34353737269077,2981.5268327675144,1.4815268327675144,0.48152683276751457,1.8152683276751453,6.7918
58,0.017963081185269625,0.9394462177790444,44.58466333428328,3098.154059263481,1.5981540592634813,0.5981540592634813,2.981540592634812,1.3050000000000002
59,0.01964927377888943,0.9647391066833415,63.5543300125061,3182.4636889444714,1.6824636889444715,0.6824636889444715,3.8246368894447156,0.2391
60,0.018873351859850826,0.9531002778977624,54.825208423321776,3143.6675929925414,1.6436675929925413,0.6436675929925413,3.4366759299254124,0.5807
61,0.020852403152333623,0.9827860472850044,77.0895354637533,3242.6201576166814,1.7426201576166813,0.7426201576166813,4.426201576166813,0.0
62,0.017872765140295847,0.9380914771044377,43.56860782832829,3093.6382570147925,1.5936382570147924,0.5936382570147924,2.936382570147924,1.4341000000000002
63,0.01779554522551178,0.9369331783826768,42.69988378700753,3089.777261275589,1.589777261275589,0.589777261275589,2.8977726127558903,1.5497
64,0.01582871109238404,0.9074306663857606,20.572999789320452,2991.435554619202,1.491435554619202,0.491435554619202,1.91435554619202,6.054
65,0.018639083496849247,0.9495862524527388,52.18968933955402,3131.954174842462,1.6319541748424622,0.6319541748424624,3.3195417484246232,0.7012
66,0.01838735123321937,0.9458102684982905,49.35770137371791,3119.3675616609685,1.6193675616609684,0.6193675616609685,3.193675616609685,0.8410000000000001
67,0.019963576158310195,0.9694536423746529,67.09023178098971,3198.17880791551,1.6981788079155098,0.6981788079155098,3.9817880791550984,0.1292
68,0.016342208402440613,0.9151331260366092,26.34984452745689,3017.1104201220305,1.5171104201220307,0.5171104201220307,2.1711042012203063,4.495
69,0.014261231441843191,0.8839184716276479,2.9388537207358976,2913.0615720921596,1.4130615720921595,0.41306157209215955,1.1306157209215955,18.6553
70,0.021665981026701177,0.9949897154005176,86.24228655038824,3283.2990513350587,1.7832990513350588,0.783299051335059,4.832990513350589,0.0
71,0.018509474088175822,0.9476421113226373,50.73158349197801,3125.473704408791,1.6254737044087912,0.6254737044087912,3.2547370440879115,0.7705000000000001
72,0.015681414279774153,0.9052212141966123,18.915910647459214,2984.0707139887077,1.4840707139887075,0.48407071398870766,1.8407071398870762,6.5902
73,0.020874721669148583,0.9831208250372288,77.34061877792155,3243.7360834574292,1.7437360834574291,0.7437360834574291,4.4373608345742905,0.0
74,0.02060182627984105,0.9790273941976158,74.2705456482118,3230.0913139920526,1.7300913139920524,0.7300913139920525,4.3009131399205245,0.0
75,0.020413750375822694,0.9762062556373404,72.1546917280053,3220.6875187911346,1.7206875187911348,0.7206875187911347,4.206875187911347,0.0162
76,0.020839287477991818,0.9825893121698773,76.94198412740799,3241.964373899591,1.7419643738995911,0.7419643738995911,4.4196437389959105,0.0
77,0.019383828007833694,0.9607574201175054,60.56806508812906,3169.1914003916845,1.6691914003916848,0.6691914003916848,3.691914003916847,0.3466
78,0.02050758811274763,0.9776138216912145,73.21036626841087,3225.3794056373818,1.7253794056373817,0.7253794056373817,4.253794056373817,0.0028
79,0.015231417530641264,0.898471262959619,13.853447219714228,2961.5708765320633,1.4615708765320632,0.46157087653206325,1.6157087653206323,8.620000000000001
80,0.016192452799265452,0.9128867919889818,24.665093991736338,3009.622639963273,1.5096226399632726,0.5096226399632726,2.096226399632726,4.9099
81,0.015360061464868426,0.9004009219730263,15.300691479769796,2968.003073243421,1.4680030732434213,0.46800307324342133,1.6800307324342132,7.9716000000000005
82,0.015029952583661396,0.8954492887549209,11.586966566190709,2951.49762918307,1.4514976291830697,0.45149762918306985,1.5149762918306982,9.7912
83,0.019690791970085702,0.9653618795512855,64.02140966346415,3184.539598504285,1.6845395985042853,0.6845395985042853,3.8453959850428516,0.22340000000000002
84,0.015177270760305558,0.8976590614045834,13.24429605343752,2958.8635380152778,1.4588635380152777,0.4588635380152779,1.5886353801527786,8.9169
85,0.021756321135063983,0.9963448170259598,87.25861276946982,3287.816056753199,1.7878160567531993,0.7878160567531992,4.878160567531992,0.0
86,0.015601589606942957,0.9040238441041444,18.017883078108255,2980.0794803471476,1.4800794803471478,0.4800794803471478,1.800794803471478,6.905200000000001
87,0.017232254374836053,0.9284838156225408,36.36286171690563,3061.612718741803,1.5616127187418027,0.5616127187418029,2.616127187418028,2.5158
88,0.015193895056754586,0.8979084258513188,13.431319388489086,2959.694752837729,1.4596947528377293,0.4596947528377293,1.5969475283772927,8.8224
89,0.01790939009838044,0.9386408514757066,43.98063860677996,3095.4695049190223,1.595469504919022,0.5954695049190221,2.9546950491902204,1.3813
90,0.016511737923855126,0.9176760688578269,28.257051643370186,3025.5868961927563,1.5255868961927563,0.5255868961927564,2.255868961927564,4.0613
91,0.01814036478576276,0.9421054717864414,46.57910383983106,3107.018239288138,1.607018239288138,0.6070182392881381,3.0701823928813807,1.0792000000000002
92,0.020243336409411276,0.9736500461411691,70.23753460587685,3212.166820470564,1.7121668204705638,0.7121668204705638,4.121668204705638,0.0511
93,0.021905224935579382,0.9985783740336908,88.93378052526808,3295.261246778969,1.7952612467789693,0.7952612467789693,4.952612467789692,0.0
94,0.02181949521927403,0.9972924282891105,87.96932121683288,3290.9747609637016,1.7909747609637017,0.7909747609637017,4.909747609637017,0.0
95,0.018067970998323912,0.9410195649748587,45.76467373114404,3103.398549916196,1.6033985499161958,0.6033985499161958,3.0339854991619575,1.1672
96,0.01498074089878596,0.8947111134817894,11.033335111342053,2949.037044939298,1.449037044939298,0.449037044939298,1.4903704493929801,10.1105
97,0.01684377557388532,0.9226566336082798,31.992475206209836,3042.188778694266,1.5421887786942658,0.542188778694266,2.4218877869426594,3.2944
98,0.017028852087667634,0.9254327813150145,34.0745859862609,3051.442604383382,1.5514426043833818,0.5514426043833818,2.5144260438338177,2.9101000000000004
99,0.0149182004075811,0.8937730061137166,10.329754585287386,2945.910020379055,1.445910020379055,0.4459100203790551,1.4591002037905505,10.5428
100,0.02056813394162924,0.9785220091244387,73.89150684332895,3228.406697081462,1.728406697081462,0.7284066970814621,4.284066970814621,0.0
101,0.019134032795738828,0.9570104919360825,57.75786895206183,3156.7016397869415,1.6567016397869414,0.6567016397869414,3.5670163978694145,0.4567
102,0.01877155586088943,0.9515733379133415,53.68000343500613,3138.5777930444715,1.6385777930444716,0.6385777930444717,3.385777930444717,0.6309
103,0.020008415800854395,0.9701262370128159,67.59467775961194,3200.4207900427195,1.7004207900427197,0.7004207900427197,4.004207900427197,0.1155
104,0.014612654831749282,0.8891898224762392,6.892366857179422,2930.632741587464,1.430632741587464,0.4306327415874641,1.306327415874641,13.152700000000001
105,0.01984691125184089,0.9677036687776134,65.77775158321003,3192.3455625920446,1.6923455625920445,0.6923455625920446,3.923455625920446,0.16770000000000002
106,0.016303809102664702,0.9145571365399705,25.917852404977886,3015.190455133235,1.515190455133235,0.5151904551332351,2.1519045513323505,4.5993
107,0.017022807616130804,0.925342114241962,34.00658568147153,3051.14038080654,1.55114038080654,0.5511403808065402,2.5114038080654013,2.9217
108,0.019471354756038194,0.9620703213405729,61.55274100542968,3173.5677378019095,1.6735677378019096,0.6735677378019097,3.735677378019097,0.3099
109,0.014172114646333965,0.8825817196950094,1.9362897712571026,2908.6057323166983,1.408605732316698,0.4086057323166983,1.0860573231669823,24.1372
110,0.016315791197257314,0.9147368679588597,26.052650969144786,3015.7895598628656,1.5157895598628657,0.5157895598628658,2.157895598628657,4.5645
111,0.01568707007782052,0.9053060511673078,18.97953837548082,2984.353503891026,1.4843535038910258,0.4843535038910259,1.8435350389102587,6.5723
112,0.019707251884340738,0.965608778265111,64.20658369883333,3185.362594217037,1.685362594217037,0.6853625942170369,3.85362594217037,0.21710000000000002
113,0.018465329055314082,0.9469799358297113,50.23495187228343,3123.2664527657043,1.6232664527657041,0.6232664527657041,3.2326645276570414,0.7953
114,0.014547417920171333,0.88821126880257,6.158451601927489,2927.3708960085664,1.4273708960085665,0.42737089600856665,1.2737089600856661,13.863000000000001
115,0.020109698523464364,0.9716454778519654,68.73410838897411,3205.4849261732184,1.7054849261732183,0.7054849261732183,4.0548492617321825,0.0857
116,0.018302393072687773,0.9445358960903166,48.40192206773747,3115.1196536343887,1.6151196536343888,0.6151196536343888,3.1511965363438876,0.908
117,0.01995855192947376,0.9693782789421064,67.03370920657981,3197.927596473688,1.6979275964736882,0.6979275964736881,3.9792759647368805,0.13090000000000002
118,0.017051272589076738,0.925769088836151,34.32681662711331,3052.563629453837,1.552563629453837,0.552563629453837,2.5256362945383692,2.8639
119,0.014064722864204595,0.8809708429630689,0.7281322223016906,2903.23614321023,1.4032361432102296,0.40323614321022977,1.0323614321022974,22.4477
120,0.016721679553381632,0.9208251933007244,30.618894975543352,3036.0839776690814,1.5360839776690816,0.5360839776690816,2.3608397766908156,3.5663
121,0.021108947746105527,0.986634216191583,79.97566214368722,3255.4473873052766,1.7554473873052765,0.7554473873052765,4.554473873052765,0.0
122,0.0208193363169617,0.9822900447544255,76.71753356581914,3240.966815848085,1.740966815848085,0.7409668158480851,4.409668158480851,0.0
123,0.01435457695877268,0.8853186543815902,3.9889907861926566,2917.728847938634,1.4177288479386339,0.4177288479386341,1.1772884793863403,16.5788
124,0.018708073437406013,0.9506211015610901,52.96582617081763,3135.4036718703005,1.6354036718703004,0.6354036718703007,3.354036718703006,0.6642
125,0.015366425826452985,0.9004963873967948,15.372290547596087,2968.3212913226494,1.468321291322649,0.4683212913226493,1.6832129132264928,7.9377
126,0.02007140798337922,0.9710711197506884,68.30333981301625,3203.570399168961,1.703570399168961,0.7035703991689611,4.035703991689611,0.096
127,0.020855979850398828,0.9828396977559825,77.12977331698683,3242.7989925199413,1.7427989925199414,0.7427989925199415,4.427989925199414,0.0
128,0.02057046387759561,0.9785569581639342,73.91771862295063,3228.5231938797806,1.7285231938797807,0.7285231938797806,4.285231938797805,0.0
129,0.02096942539974037,0.9845413809961056,78.40603574707917,3248.471269987019,1.7484712699870186,0.7484712699870186,4.484712699870185,0.0
130,0.015387024946180208,0.9008053741927031,15.604030644527342,2969.3512473090104,1.4693512473090102,0.46935124730901046,1.693512473090104,7.8418
131,0.016331549736988835,0.9149732460548325,26.229934541124386,3016.577486849442,1.5165774868494417,0.5165774868494417,2.165774868494417,4.525
132,0.015974468124411466,0.909617021866172,22.21276639962901,2998.7234062205735,1.4987234062205734,0.49872340622057343,1.9872340622057338,5.5680000000000005
133,0.0202504733803792,0.973757100705688,70.31782552926602,3212.52366901896,1.71252366901896,0.7125236690189601,4.125236690189601,0.049100000000000005
134,0.015615220256578383,0.9042283038486758,18.171227886506813,2980.7610128289193,1.480761012828919,0.4807610128289192,1.8076101282891917,6.855300000000001
135,0.018580064339821997,0.9487009650973299,51.52572382299749,3129.0032169911,1.6290032169911,0.6290032169911,3.2900321699109996,0.7322000000000001
136,0.02043013790307121,0.9764520685460681,72.33905140955112,3221.5068951535604,1.7215068951535606,0.7215068951535606,4.215068951535605,0.0128
137,0.016322787380583157,0.9148418107087474,26.131358031560534,3016.139369029158,1.5161393690291578,0.516139369029158,2.1613936902915794,4.546600000000001
138,0.015776100466037578,0.9066415069905637,19.981130242922752,2988.805023301879,1.4888050233018788,0.4888050233018789,1.888050233018789,6.2415
139,0.015255186622782146,0.8988277993417322,14.120849506299143,2962.7593311391074,1.4627593311391072,0.46275933113910733,1.627593311391073,8.494
140,0.01934557852043025,0.9601836778064538,60.13775835484033,3167.2789260215127,1.6672789260215126,0.6672789260215126,3.6727892602151258,0.3633
141,0.01842491976253108,0.9463737964379663,49.78034732847468,3121.245988126554,1.6212459881265542,0.6212459881265542,3.2124598812655414,0.8169000000000001
142,0.015004082904654804,0.8950612435698221,11.295932677366544,2950.2041452327403,1.45020414523274,0.4502041452327402,1.502041452327402,9.958
143,0.016964732837476865,0.924470992562153,33.35324442161475,3048.2366418738434,1.5482366418738434,0.5482366418738434,2.482366418738433,3.044
144,0.018108882983220272,0.9416332447483041,46.22493356122808,3105.4441491610137,1.6054441491610136,0.6054441491610137,3.054441491610137,1.1174
145,0.015501021297612575,0.9025153194641886,16.88648959814147,2975.051064880629,1.4750510648806288,0.47505106488062876,1.7505106488062876,7.325200000000001
146,0.020812040176106186,0.9821806026415928,76.63545198119459,3240.602008805309,1.7406020088053094,0.7406020088053094,4.4060200880530935,0.0
147,0.019230515405636722,0.9584577310845508,58.84329831341313,3161.5257702818362,1.6615257702818362,0.6615257702818362,3.6152577028183615,0.4128
148,0.020900471658694967,0.9835070748804245,77.6303061603184,3245.0235829347484,1.7450235829347485,0.7450235829347485,4.450235829347484,0.0
149,0.018691885900706487,0.9503782885105974,52.78371638294797,3134.594295035324,1.6345942950353243,0.6345942950353244,3.345942950353243,0.6735
150,0.01965615481152949,0.9648423221729423,63.63174162970677,3182.8077405764743,1.6828077405764745,0.6828077405764745,3.8280774057647453,0.23550000000000001
151,0.018832593878300094,0.9524889081745014,54.36668113087608,3141.6296939150047,1.6416296939150048,0.6416296939150048,3.416296939150048,0.601
152,0.02084984777216576,0.9827477165824864,77.06078743686481,3242.492388608288,1.7424923886082881,0.7424923886082881,4.424923886082881,0.0
153,0.01770763100671636,0.9356144651007454,41.71084882555907,3085.3815503358182,1.5853815503358182,0.5853815503358182,2.853815503358181,1.6877
154,0.021822619116883653,0.9973392867532548,88.00446506494112,3291.1309558441826,1.7911309558441828,0.7911309558441828,4.911309558441827,0.0
155,0.016649125757211863,0.919736886358178,29.802664768633445,3032.456287860593,1.532456287860593,0.5324562878605932,2.324562878605931,3.733
156,0.015002077956624787,0.8950311693493718,11.273377012028847,2950.1038978312395,1.4501038978312393,0.45010389783123933,1.5010389783123932,9.9708
157,0.02134604348068852,0.9901906522103279,82.64298915774587,3267.302174034426,1.7673021740344261,0.7673021740344261,4.673021740344261,0.0
158,0.02023060667552975,0.9734591001329462,70.09432509970966,3211.530333776487,1.7115303337764876,0.7115303337764874,4.115303337764875,0.054
159,0.014384606684892845,0.8857691002733927,4.32682520504451,2919.230334244642,1.4192303342446422,0.4192303342446423,1.1923033424464227,16.066100000000002
160,0.01768081294901047,0.9352121942351571,41.40914567636779,3084.0406474505235,1.5840406474505235,0.5840406474505235,2.8404064745052353,1.7284000000000002
161,0.018279834994753122,0.9441975249212968,48.14814369097262,3113.991749737656,1.6139917497376561,0.6139917497376561,3.139917497376561,0.9304
162,0.02059412453609903,0.9789118680414854,74.1839010311141,3229.7062268049517,1.7297062268049517,0.7297062268049517,4.297062268049515,0.0
163,0.019764577797926324,0.9664686669688949,64.85150022667115,3188.228889896316,1.6882288898963163,0.6882288898963163,3.882288898963162,0.1966
164,0.01437148665921038,0.8855722998881557,4.17922491611678,2918.574332960519,1.418574332960519,0.41857433296051905,1.1857433296051902,16.2833
165,0.020149915309214592,0.972248729638219,69.18654722866418,3207.4957654607297,1.7074957654607297,0.7074957654607298,4.074957654607298,0.07490000000000001
166,0.01574689395698808,0.9062034093548212,19.65255701611589,2987.344697849404,1.4873446978494038,0.487344697849404,1.8734469784940395,6.3505
167,0.020424759173923824,0.9763713876088573,72.27854070664304,3221.2379586961915,1.7212379586961912,0.7212379586961913,4.212379586961912,0.0135
168,0.015595639313401393,0.9039345897010209,17.950942275765684,2979.78196567007,1.4797819656700697,0.4797819656700697,1.797819656700697,6.931500000000001
169,0.01969679479624119,0.965451921943618,64.08894145771342,3184.8397398120596,1.6848397398120596,0.6848397398120596,3.8483973981205963,0.2209
170,0.014050023921423528,0.8807503588213529,0.5627691160146808,2902.5011960711763,1.4025011960711762,0.4025011960711764,1.0250119607117636,16.258100000000002
171,0.02129211567179097,0.9893817350768646,82.03630130764844,3264.6057835895485,1.7646057835895488,0.7646057835895487,4.646057835895487,0.0
172,0.014065554986470177,0.8809833247970527,0.7374935977894836,2903.277749323509,1.4032777493235087,0.40327774932350885,1.0327774932350882,22.732100000000003
173,0.015154546198720656,0.8973181929808098,12.988644735607387,2957.7273099360327,1.4577273099360328,0.45772730993603283,1.5772730993603283,9.040600000000001
174,0.01985913127791119,0.9678869691686678,65.91522687650087,3192.956563895559,1.6929565638955595,0.6929565638955595,3.929565638955594,0.1637
175,0.01857911290864403,0.9486866936296604,51.51502022224533,3128.9556454322014,1.6289556454322014,0.6289556454322015,3.289556454322015,0.7329
176,0.017626075406601688,0.9343911310990254,40.793348324269004,3081.3037703300843,1.5813037703300845,0.5813037703300845,2.8130377033008447,1.8188000000000002
177,0.021599521582999458,0.9939928237449919,85.4946178087439,3279.976079149973,1.7799760791499728,0.7799760791499729,4.799760791499729,0.0
178,0.01973311623946865,0.9659967435920298,64.49755769402235,3186.6558119734327,1.6866558119734327,0.6866558119734327,3.8665581197343264,0.2069
179,0.01956161047355891,0.9634241571033837,62.56811782753775,3178.0805236779456,1.6780805236779455,0.6780805236779456,3.7808052367794556,0.27340000000000003
180,0.01498701670744567,0.894805250611685,11.103937958763794,2949.3508353722837,1.4493508353722835,0.44935083537228354,1.4935083537228353,10.0731
181,0.01769947104446052,0.9354920656669078,41.61904925018084,3084.9735522230258,1.584973552223026,0.5849735522230259,2.8497355222302594,1.6996
182,0.015707222323121606,0.9056083348468241,19.206251135118073,2985.3611161560802,1.4853611161560802,0.48536111615608035,1.8536111615608033,6.4949
183,0.017517008878745483,0.9327551331811822,39.56634988588667,3075.850443937274,1.575850443937274,0.5758504439372741,2.758504439372741,2.003
184,0.018961529136238792,0.9544229370435819,55.81720278268644,3148.07645681194,1.6480764568119397,0.6480764568119397,3.480764568119397,0.5381
185,0.019821833681913523,0.9673275052287029,65.49562892152716,3191.091684095676,1.6910916840956762,0.6910916840956762,3.9109168409567623,0.1764
186,0.01416912306153931,0.8825368459230897,1.9026344423172425,2908.4561530769656,1.4084561530769655,0.40845615307696553,1.0845615307696552,24.3795
187,0.021511881688971685,0.9926782253345753,84.50866900093146,3275.5940844485845,1.7755940844485842,0.7755940844485844,4.755940844485843,0.0
188,0.01733454620712358,0.9300181931068537,37.513644830140294,3066.7273103561793,1.5667273103561792,0.5667273103561792,2.667273103561791,2.3244000000000002
189,0.01764245554352473,0.9346368331528709,40.97762486465324,3082.1227771762365,1.5821227771762365,0.5821227771762366,2.821227771762366,1.7933000000000001
190,0.014489817632975278,0.8873472644946292,5.510448370971877,2924.490881648764,1.4244908816487638,0.4244908816487639,1.244908816487639,14.556500000000002
191,0.01618166393362633,0.912724959004395,24.54371925329624,3009.0831966813166,1.5090831966813165,0.5090831966813166,2.090831966813166,4.9375
192,0.021640014917825256,0.9946002237673789,85.95016782553415,3282.000745891263,1.782000745891263,0.7820007458912629,4.820007458912629,0.0
193,0.021681903409180612,0.9952285511377092,86.42141335328189,3284.0951704590307,1.7840951704590307,0.7840951704590307,4.8409517045903065,0.0
194,0.01421433329573803,0.8832149994360704,2.411249577052832,2910.7166647869017,1.4107166647869014,0.4107166647869015,1.1071666478690148,20.737000000000002
195,0.021833155418745937,0.9974973312811891,88.12299846089181,3291.657770937297,1.791657770937297,0.791657770937297,4.9165777093729695,0.0
196,0.015021770841352679,0.8953265626202902,11.49492196521764,2951.088542067634,1.4510885420676338,0.451088542067634,1.5108854206763396,9.844800000000001
197,0.014458565565014242,0.8868784834752136,5.158862606410209,2922.928278250712,1.422928278250712,0.42292827825071205,1.2292827825071204,14.965300000000001
198,0.0185589547221664,0.948384320832496,51.288240624372015,3127.94773610832,1.62794773610832,0.6279477361083201,3.2794773610832006,0.7434000000000001
199,0.020556741549505108,0.9783511232425766,73.76334243193246,3227.8370774752552,1.7278370774752554,0.7278370774752554,4.278370774752554,0.0
200,0.019548317970669516,0.9632247695600428,62.41857717003206,3177.4158985334757,1.677415898533476,0.6774158985334758,3.774158985334758,0.2783
201,0.01598111908148738,0.9097167862223107,22.287589666733034,2999.055954074369,1.499055954074369,0.4990559540743691,1.9905595407436905,5.5454
202,0.01651744190355704,0.9177616285533555,28.321221415016677,3025.872095177852,1.525872095177852,0.5258720951778519,2.258720951778519,4.0452
